label,precision,recall,f1,benchmark,model_id,doc_id
Адрес регистрации.дом,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,292
Адрес регистрации.квартира,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,292
Адрес регистрации.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,292
Адрес фактического проживания.город,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,292
Адрес фактического проживания.дом,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,292
Адрес фактического проживания.квартира,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,292
Адрес фактического проживания.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,292
Адрес электронной почты,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,292
Год рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,292
Гражданство,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,292
Дата выдачи паспорта,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,292
Дата рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,292
Ежемесячный доход,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,292
Код подразделения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,292
Количество иждивенцев,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,292
Место рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,292
Наличие автомобиля,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,292
Наличие кредитов/займов,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,292
Отчество,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,292
СНИЛС,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,292
Серия и номер паспорта,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,292
Адрес регистрации.город,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,293
Адрес регистрации.дом,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,293
Адрес регистрации.квартира,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,293
Адрес регистрации.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,293
Адрес электронной почты,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,293
Дата выдачи паспорта,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,293
Ежемесячный доход,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,293
ИНН,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,293
Имя,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,293
Место работы,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,293
Место рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,293
Наличие автомобиля,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,293
Наличие недвижимости,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,293
Номер мобильного телефона,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,293
Отчество,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,293
Пол,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,293
СНИЛС,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,293
Семейное положение,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,293
Стаж работы.лет,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,293
Стаж работы.месяцев,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,293
Фамилия,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,293
Год рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,295
Ежемесячный доход,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,295
Кем выдан паспорт,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,295
Количество иждивенцев,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,295
Место рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,295
Наличие автомобиля,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,295
Наличие кредитов/займов,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,295
Отчество,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,295
СНИЛС,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,295
Семейное положение,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,295
Адрес регистрации.город,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,296
Адрес регистрации.дом,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,296
Адрес регистрации.квартира,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,296
Адрес регистрации.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,296
Адрес фактического проживания.город,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,296
Адрес фактического проживания.дом,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,296
Адрес фактического проживания.квартира,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,296
Адрес фактического проживания.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,296
Адрес электронной почты,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,296
Год рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,296
Дата рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,296
ИНН,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,296
Имя,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,296
Место рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,296
Наличие недвижимости,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,296
Пол,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,296
Фамилия,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,296
Адрес регистрации.город,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,297
Адрес регистрации.дом,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,297
Адрес регистрации.квартира,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,297
Адрес регистрации.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,297
Адрес фактического проживания.город,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,297
Адрес фактического проживания.дом,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,297
Адрес фактического проживания.квартира,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,297
Адрес фактического проживания.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,297
Адрес электронной почты,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,297
Год рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,297
Гражданство,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,297
Дата выдачи паспорта,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,297
Дата рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,297
Должность на работе,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,297
Ежемесячный доход,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,297
ИНН,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,297
Имя,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,297
Кем выдан паспорт,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,297
Количество иждивенцев,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,297
Место работы,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,297
Место рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,297
Наличие автомобиля,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,297
Наличие кредитов/займов,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,297
Наличие недвижимости,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,297
Номер мобильного телефона,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,297
Пол,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,297
СНИЛС,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,297
Семейное положение,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,297
Стаж работы.лет,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,297
Стаж работы.месяцев,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,297
Фамилия,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,297
Адрес регистрации.город,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,298
Адрес регистрации.дом,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,298
Адрес регистрации.квартира,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,298
Адрес регистрации.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,298
Адрес фактического проживания.город,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,298
Адрес фактического проживания.дом,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,298
Адрес фактического проживания.квартира,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,298
Адрес фактического проживания.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,298
Адрес электронной почты,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,298
Гражданство,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,298
Дата рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,298
Должность на работе,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,298
Ежемесячный доход,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,298
Имя,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,298
Место работы,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,298
Наличие автомобиля,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,298
Пол,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,298
СНИЛС,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,298
Семейное положение,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,298
Серия и номер паспорта,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,298
Стаж работы.лет,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,298
Стаж работы.месяцев,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,298
Фамилия,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,298
Адрес регистрации.город,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,299
Адрес регистрации.дом,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,299
Адрес регистрации.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,299
Дата рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,299
ИНН,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,299
Имя,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,299
Наличие недвижимости,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,299
Пол,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,299
Семейное положение,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,299
Фамилия,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,299
Адрес регистрации.город,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,302
Адрес регистрации.дом,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,302
Адрес регистрации.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,302
Гражданство,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,302
Дата выдачи паспорта,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,302
Дата рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,302
ИНН,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,302
Имя,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,302
Количество иждивенцев,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,302
Место работы,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,302
Место рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,302
Наличие недвижимости,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,302
Номер мобильного телефона,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,302
Пол,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,302
Фамилия,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,302
Адрес фактического проживания.город,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,303
Адрес фактического проживания.дом,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,303
Адрес фактического проживания.квартира,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,303
Адрес фактического проживания.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,303
Дата выдачи паспорта,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,303
Ежемесячный доход,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,303
Номер мобильного телефона,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,303
Отчество,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,303
СНИЛС,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,303
Серия и номер паспорта,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,303
Стаж работы.лет,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,303
Стаж работы.месяцев,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,303
Фамилия,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,303
Адрес регистрации.город,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,304
Адрес регистрации.дом,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,304
Адрес регистрации.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,304
Адрес электронной почты,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,304
Гражданство,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,304
Дата выдачи паспорта,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,304
Должность на работе,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,304
Ежемесячный доход,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,304
ИНН,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,304
Имя,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,304
Код подразделения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,304
Место рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,304
Наличие недвижимости,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,304
Отчество,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,304
Пол,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,304
Семейное положение,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,304
Серия и номер паспорта,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,304
Стаж работы.лет,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,304
Стаж работы.месяцев,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,304
Фамилия,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,304
Год рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,305
Гражданство,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,305
Код подразделения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,305
Место работы,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,305
Наличие кредитов/займов,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,305
Наличие недвижимости,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,305
Номер мобильного телефона,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,305
Отчество,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,305
СНИЛС,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,305
Семейное положение,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,305
Серия и номер паспорта,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,305
Фамилия,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,305
Адрес регистрации.город,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,306
Адрес регистрации.дом,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,306
Адрес регистрации.квартира,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,306
Адрес регистрации.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,306
Адрес электронной почты,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,306
Год рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,306
Дата выдачи паспорта,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,306
Дата рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,306
Должность на работе,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,306
Ежемесячный доход,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,306
Имя,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,306
Кем выдан паспорт,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,306
Количество иждивенцев,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,306
Место работы,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,306
Наличие автомобиля,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,306
Наличие кредитов/займов,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,306
Наличие недвижимости,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,306
Номер мобильного телефона,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,306
Пол,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,306
Фамилия,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,306
Адрес регистрации.город,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,308
Адрес регистрации.дом,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,308
Адрес регистрации.квартира,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,308
Адрес регистрации.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,308
Год рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,308
Гражданство,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,308
ИНН,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,308
Имя,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,308
Кем выдан паспорт,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,308
Код подразделения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,308
Количество иждивенцев,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,308
Место рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,308
Наличие автомобиля,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,308
Наличие недвижимости,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,308
Номер мобильного телефона,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,308
Отчество,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,308
Пол,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,308
Семейное положение,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,308
Серия и номер паспорта,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,308
Стаж работы.лет,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,308
Стаж работы.месяцев,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,308
Фамилия,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,308
Адрес регистрации.город,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,309
Адрес регистрации.дом,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,309
Адрес регистрации.квартира,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,309
Адрес регистрации.улица,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,309
Адрес фактического проживания.город,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,309
Адрес фактического проживания.дом,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,309
Адрес фактического проживания.квартира,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,309
Адрес фактического проживания.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,309
Адрес электронной почты,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,309
Год рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,309
Гражданство,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,309
Дата рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,309
Ежемесячный доход,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,309
ИНН,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,309
Имя,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,309
Код подразделения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,309
Количество иждивенцев,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,309
Место рождения,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,309
Наличие автомобиля,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,309
Наличие кредитов/займов,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,309
Наличие недвижимости,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,309
Номер мобильного телефона,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,309
Отчество,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,309
Пол,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,309
СНИЛС,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,309
Семейное положение,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,309
Серия и номер паспорта,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,309
Стаж работы.лет,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,309
Стаж работы.месяцев,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,309
Фамилия,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,309
Адрес регистрации.город,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,311
Адрес регистрации.дом,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,311
Адрес регистрации.квартира,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,311
Адрес регистрации.улица,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,311
Адрес электронной почты,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,311
Гражданство,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,311
Дата выдачи паспорта,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,311
Ежемесячный доход,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,311
ИНН,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,311
Имя,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,311
Кем выдан паспорт,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,311
Количество иждивенцев,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,311
Место работы,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,311
Наличие автомобиля,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,311
Наличие кредитов/займов,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,311
Наличие недвижимости,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,311
Номер мобильного телефона,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,311
Отчество,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,311
Пол,1.0,1.0,1.0,ru-bank-ie,Qwen/Qwen3-1.7B,311
Серия и номер паспорта,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,311
Стаж работы.лет,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,311
Стаж работы.месяцев,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,311
Фамилия,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,311
Адрес фактического проживания.город,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,314
Адрес фактического проживания.дом,0.0,0.0,0.0,ru-bank-ie,Qwen/Qwen3-1.7B,314
